provider_id,provider_name,specialty,hospital,region
1,Dr_1,Hematology,Manipal,North
2,Dr_2,General,Apollo,South
3,Dr_3,Hematology,Fortis,South
4,Dr_4,Oncology,Manipal,North
5,Dr_5,General,Fortis,South
6,Dr_6,General,Fortis,South
7,Dr_7,Oncology,Manipal,South
8,Dr_8,General,Fortis,North
9,Dr_9,Oncology,Manipal,South
10,Dr_10,General,Fortis,South
11,Dr_11,Oncology,Manipal,North
12,Dr_12,General,Manipal,North
13,Dr_13,Hematology,Apollo,South
14,Dr_14,Hematology,Manipal,South
15,Dr_15,Hematology,Manipal,South
16,Dr_16,General,Fortis,South
17,Dr_17,General,Manipal,North
18,Dr_18,Hematology,Apollo,South
19,Dr_19,Hematology,Fortis,North
20,Dr_20,Oncology,Fortis,North
21,Dr_21,Oncology,Apollo,South
22,Dr_22,Oncology,Fortis,South
23,Dr_23,Hematology,Fortis,North
24,Dr_24,Hematology,Fortis,North
25,Dr_25,Hematology,Fortis,South
26,Dr_26,Oncology,Apollo,North
27,Dr_27,General,Apollo,South
28,Dr_28,Hematology,Fortis,South
29,Dr_29,General,Fortis,North
30,Dr_30,General,Apollo,North
31,Dr_31,General,Apollo,South
32,Dr_32,Oncology,Apollo,North
33,Dr_33,General,Fortis,South
34,Dr_34,Hematology,Fortis,South
35,Dr_35,Oncology,Manipal,South
36,Dr_36,Hematology,Apollo,North
37,Dr_37,Hematology,Fortis,South
38,Dr_38,Oncology,Apollo,South
39,Dr_39,Hematology,Fortis,South
40,Dr_40,Hematology,Apollo,South
41,Dr_41,Oncology,Fortis,South
42,Dr_42,Hematology,Manipal,South
43,Dr_43,General,Manipal,South
44,Dr_44,Hematology,Apollo,South
45,Dr_45,General,Fortis,South
46,Dr_46,Hematology,Fortis,South
47,Dr_47,Oncology,Apollo,South
48,Dr_48,Oncology,Fortis,North
49,Dr_49,Hematology,Apollo,South
50,Dr_50,Oncology,Fortis,South
